player_node,team_node,player_name,team_name,group,leagues,minutes_domestic,games_domestic,wins_domestic,first_date,last_date,active_years,minutes_international,games_international,wins_international,minutes_total,games_total,wins_total,domestic_win_rate
player::ryu,team::mil,Ryu,MIL,major,LEC,111.55,3,1.0,2014-11-29 00:00:00+00:00,2014-11-29 00:00:00+00:00,2015,0.0,0.0,0.0,111.55,3.0,1.0,0.3333333333333333
player::kev1n,team::mil,kev1n,MIL,major,LEC,111.55,3,1.0,2014-11-29 00:00:00+00:00,2014-11-29 00:00:00+00:00,2015,0.0,0.0,0.0,111.55,3.0,1.0,0.3333333333333333
player::add,team::mvp,ADD,MVP,major,LCK,7738.883333333333,214,81.0,2016-05-27 00:00:00+00:00,2018-08-09 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,7738.883333333333,214.0,81.0,0.37850467289719625
player::beyond-kim-kyu-seok,team::mvp,Beyond (Kim Kyu-seok),MVP,major,LCK,6509.033333333333,178,71.0,2016-05-27 00:00:00+00:00,2018-03-22 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,6509.033333333333,178.0,71.0,0.398876404494382
player::ian,team::mvp,Ian,MVP,major,LCK,7888.583333333333,219,82.0,2016-05-27 00:00:00+00:00,2018-08-09 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,7888.583333333333,219.0,82.0,0.3744292237442922
player::maha,team::mvp,MaHa,MVP,major,LCK,5671.0,157,59.0,2016-05-27 00:00:00+00:00,2018-07-22 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,5671.0,157.0,59.0,0.37579617834394907
player::max-jeong-jong-bin,team::mvp,Max (Jeong Jong-bin),MVP,major,LCK,7725.633333333333,214,81.0,2016-05-27 00:00:00+00:00,2018-08-09 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,7725.633333333333,214.0,81.0,0.37850467289719625
player::motive,team::mvp,Motive,MVP,major,LCK,253.9333333333333,8,2.0,2018-06-14 00:00:00+00:00,2018-07-28 00:00:00+00:00,2018,0.0,0.0,0.0,253.9333333333333,8.0,2.0,0.25
player::pilot-na-woo-hyung,team::mvp,Pilot (Na Woo-hyung),MVP,major,LCK,2276.3,64,23.0,2018-01-19 00:00:00+00:00,2018-08-09 00:00:00+00:00,2018,0.0,0.0,0.0,2276.3,64.0,23.0,0.359375
player::yondu,team::mvp,Yondu,MVP,major,LCK,1379.55,41,11.0,2018-06-12 00:00:00+00:00,2018-08-09 00:00:00+00:00,2018,0.0,0.0,0.0,1379.55,41.0,11.0,0.2682926829268293
player::arjuan,team::machicrew,ArJuan,Machi Crew,major,LMS,102.39999999999998,4,0.0,2015-01-15 00:00:00+00:00,2015-01-16 00:00:00+00:00,2015,0.0,0.0,0.0,102.39999999999998,4.0,0.0,0.0
player::hanji,team::machicrew,HanJi,Machi Crew,major,LMS,168.54999999999998,6,0.0,2015-01-08 00:00:00+00:00,2015-01-16 00:00:00+00:00,2015,0.0,0.0,0.0,168.54999999999998,6.0,0.0,0.0
player::hanshao,team::machicrew,HanShao,Machi Crew,major,LMS,66.15,2,0.0,2015-01-08 00:00:00+00:00,2015-01-08 00:00:00+00:00,2015,0.0,0.0,0.0,66.15,2.0,0.0,0.0
player::honeyrain,team::machicrew,HoNeyRain,Machi Crew,major,LMS,168.54999999999998,6,0.0,2015-01-08 00:00:00+00:00,2015-01-16 00:00:00+00:00,2015,0.0,0.0,0.0,168.54999999999998,6.0,0.0,0.0
player::kawai,team::machicrew,Kawai,Machi Crew,major,LMS,102.39999999999998,4,0.0,2015-01-15 00:00:00+00:00,2015-01-16 00:00:00+00:00,2015,0.0,0.0,0.0,102.39999999999998,4.0,0.0,0.0
player::leemid,team::machicrew,LeeMid,Machi Crew,major,LMS,66.15,2,0.0,2015-01-08 00:00:00+00:00,2015-01-08 00:00:00+00:00,2015,0.0,0.0,0.0,66.15,2.0,0.0,0.0
player::threshmelon,team::machicrew,ThreshMelon,Machi Crew,major,LMS,168.54999999999998,6,0.0,2015-01-08 00:00:00+00:00,2015-01-16 00:00:00+00:00,2015,0.0,0.0,0.0,168.54999999999998,6.0,0.0,0.0
player::3z,team::machiesports,3z,Machi E-Sports,major,LMS,5171.866666666667,141,67.0,2017-01-22 00:00:00+00:00,2018-09-21 00:00:00+00:00,2017|2018,0.0,0.0,0.0,5171.866666666667,141.0,67.0,0.475177304964539
player::apex-hsieh-chia-wei,team::machiesports,Apex (Hsieh Chia-Wei),Machi E-Sports,major,LMS,8044.8,216,101.0,2015-06-18 00:00:00+00:00,2018-08-03 00:00:00+00:00,2015|2016|2017|2018,0.0,0.0,0.0,8044.8,216.0,101.0,0.4675925925925926
player::bobo-wang-you-lin,team::machiesports,BoBo (Wang You-Lin),Machi E-Sports,major,LMS,3414.2666666666664,92,42.0,2015-05-21 00:00:00+00:00,2018-07-29 00:00:00+00:00,2015|2016|2017|2018,0.0,0.0,0.0,3414.2666666666664,92.0,42.0,0.45652173913043476
player::breaker,team::machiesports,Breaker,Machi E-Sports,major,LMS,32.733333333333334,1,0.0,2016-06-09 00:00:00+00:00,2016-06-09 00:00:00+00:00,2016,0.0,0.0,0.0,32.733333333333334,1.0,0.0,0.0
player::bugi,team::machiesports,Bugi,Machi E-Sports,major,LMS,1003.1,28,15.0,2018-07-12 00:00:00+00:00,2018-09-21 00:00:00+00:00,2018,0.0,0.0,0.0,1003.1,28.0,15.0,0.5357142857142857
player::crash,team::machiesports,Crash,Machi E-Sports,major,LMS,358.06666666666666,11,2.0,2018-06-23 00:00:00+00:00,2018-08-03 00:00:00+00:00,2018,0.0,0.0,0.0,358.06666666666666,11.0,2.0,0.18181818181818182
player::dee,team::machiesports,Dee,Machi E-Sports,major,LMS,6536.783333333333,176,79.0,2015-05-21 00:00:00+00:00,2017-08-27 00:00:00+00:00,2015|2016|2017,0.0,0.0,0.0,6536.783333333333,176.0,79.0,0.44886363636363635
player::deul,team::machiesports,DeuL,Machi E-Sports,major,LMS,2805.0833333333335,76,36.0,2018-01-24 00:00:00+00:00,2018-09-21 00:00:00+00:00,2018,0.0,0.0,0.0,2805.0833333333335,76.0,36.0,0.47368421052631576
player::dreamer,team::machiesports,Dreamer,Machi E-Sports,major,LMS,9306.466666666667,251,115.0,2015-05-21 00:00:00+00:00,2018-09-21 00:00:00+00:00,2015|2016|2017|2018,0.0,0.0,0.0,9306.466666666667,251.0,115.0,0.4581673306772908
player::fiesta-lee-yun-sang,team::machiesports,Fiesta (Lee Yun-sang),Machi E-Sports,major,LMS,446.65,12,5.0,2015-05-21 00:00:00+00:00,2015-06-12 00:00:00+00:00,2015,0.0,0.0,0.0,446.65,12.0,5.0,0.4166666666666667
player::hanji,team::machiesports,HanJi,Machi E-Sports,major,LMS,496.95,14,6.0,2015-06-24 00:00:00+00:00,2015-07-12 00:00:00+00:00,2015,0.0,0.0,0.0,496.95,14.0,6.0,0.42857142857142855
player::m1ssion,team::machiesports,M1ssion,Machi E-Sports,major,LMS,542.2666666666667,16,9.0,2018-06-28 00:00:00+00:00,2018-09-21 00:00:00+00:00,2018,0.0,0.0,0.0,542.2666666666667,16.0,9.0,0.5625
player::move,team::machiesports,Move,Machi E-Sports,major,LMS,1167.8333333333333,29,16.0,2018-01-24 00:00:00+00:00,2018-04-14 00:00:00+00:00,2018,0.0,0.0,0.0,1167.8333333333333,29.0,16.0,0.5517241379310345
player::pasa,team::machiesports,PaSa,Machi E-Sports,major,LMS,363.95,10,0.0,2016-07-30 00:00:00+00:00,2018-07-19 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,363.95,10.0,0.0,0.0
player::republic,team::machiesports,Republic,Machi E-Sports,major,LMS,446.65,12,5.0,2015-05-21 00:00:00+00:00,2015-06-12 00:00:00+00:00,2015,0.0,0.0,0.0,446.65,12.0,5.0,0.4166666666666667
player::taizan,team::machiesports,Taizan,Machi E-Sports,major,LMS,5830.549999999999,157,71.0,2016-01-15 00:00:00+00:00,2018-04-14 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,5830.549999999999,157.0,71.0,0.45222929936305734
player::thefeeling,team::machiesports,TheFeeling,Machi E-Sports,major,LMS,71.44999999999999,2,0.0,2015-06-18 00:00:00+00:00,2015-06-18 00:00:00+00:00,2015,0.0,0.0,0.0,71.44999999999999,2.0,0.0,0.0
player::vayn3z,team::machiesports,Vayn3z,Machi E-Sports,major,LMS,833.5333333333334,21,6.0,2016-06-09 00:00:00+00:00,2016-09-04 00:00:00+00:00,2016,0.0,0.0,0.0,833.5333333333334,21.0,6.0,0.2857142857142857
player::benny-lien-hsiu-chi,team::madteam,Benny (Lien Hsiu-Chi),Mad Team,major,LMS,1329.3,34,17.0,2018-02-01 00:00:00+00:00,2019-03-27 00:00:00+00:00,2018|2019,58.25,2.0,0.0,1387.55,36.0,17.0,0.5
player::breeze,team::madteam,Breeze,Mad Team,major,LMS,5437.05,157,82.0,2018-01-20 00:00:00+00:00,2019-09-06 00:00:00+00:00,2018|2019,203.6,6.0,0.0,5640.650000000001,163.0,82.0,0.5222929936305732
player::k,team::madteam,K,Mad Team,major,LMS,5594.933333333333,161,83.0,2018-01-20 00:00:00+00:00,2019-09-06 00:00:00+00:00,2018|2019,203.6,6.0,0.0,5798.533333333334,167.0,83.0,0.515527950310559
player::kongyue,team::madteam,Kongyue,Mad Team,major,LMS,4265.633333333333,127,66.0,2018-01-20 00:00:00+00:00,2019-09-06 00:00:00+00:00,2018|2019,145.35,4.0,0.0,4410.983333333334,131.0,66.0,0.5196850393700787
player::liang,team::madteam,Liang,Mad Team,major,LMS,4321.466666666667,123,57.0,2018-01-20 00:00:00+00:00,2019-09-06 00:00:00+00:00,2018|2019,203.6,6.0,0.0,4525.066666666667,129.0,57.0,0.4634146341463415
player::rock-tsai-chung-ting,team::madteam,Rock (Tsai Chung-Ting),Mad Team,major,LMS,1431.35,42,27.0,2018-07-14 00:00:00+00:00,2019-08-23 00:00:00+00:00,2018|2019,0.0,0.0,0.0,1431.35,42.0,27.0,0.6428571428571429
player::uniboy,team::madteam,Uniboy,Mad Team,major,LMS,5594.933333333333,161,83.0,2018-01-20 00:00:00+00:00,2019-09-06 00:00:00+00:00,2018|2019,203.6,6.0,0.0,5798.533333333334,167.0,83.0,0.515527950310559
player::candy-tang-xin,team::masters3,Candy (Tang Xin),Masters 3,major,LPL,1339.6333333333332,36,15.0,2015-01-17 00:00:00+00:00,2015-03-21 00:00:00+00:00,2015,0.0,0.0,0.0,1339.6333333333332,36.0,15.0,0.4166666666666667
player::city,team::masters3,City,Masters 3,major,LPL,38.18333333333333,1,0.0,2016-02-27 00:00:00+00:00,2016-02-27 00:00:00+00:00,2016,0.0,0.0,0.0,38.18333333333333,1.0,0.0,0.0
player::condi,team::masters3,Condi,Masters 3,major,LPL,2375.1833333333334,67,25.0,2015-03-06 00:00:00+00:00,2015-08-11 00:00:00+00:00,2015,0.0,0.0,0.0,2375.1833333333334,67.0,25.0,0.373134328358209
player::dreams-he-zhi-hong,team::masters3,DreamS (He Zhi-Hong),Masters 3,major,LPL,434.65,11,5.0,2015-02-06 00:00:00+00:00,2015-03-01 00:00:00+00:00,2015,0.0,0.0,0.0,434.65,11.0,5.0,0.45454545454545453
player::lazarus,team::masters3,Lazarus,Masters 3,major,LPL,41.61666666666667,1,0.0,2016-03-17 00:00:00+00:00,2016-03-17 00:00:00+00:00,2016,0.0,0.0,0.0,41.61666666666667,1.0,0.0,0.0
player::looper,team::masters3,Looper,Masters 3,major,LPL,3297.2,91,35.0,2015-01-17 00:00:00+00:00,2015-08-11 00:00:00+00:00,2015,0.0,0.0,0.0,3297.2,91.0,35.0,0.38461538461538464
player::lovecd,team::masters3,Lovecd,Masters 3,major,LPL,2933.7166666666662,81,33.0,2015-01-17 00:00:00+00:00,2015-08-11 00:00:00+00:00,2015,0.0,0.0,0.0,2933.7166666666662,81.0,33.0,0.4074074074074074
player::pentaq,team::masters3,PentaQ,Masters 3,major,LPL,1270.45,36,9.0,2016-01-17 00:00:00+00:00,2016-04-10 00:00:00+00:00,2016,0.0,0.0,0.0,1270.45,36.0,9.0,0.25
player::raphael-ko-jae-hyun,team::masters3,Raphael (Ko Jae-hyun),Masters 3,major,LPL,1270.45,36,9.0,2016-01-17 00:00:00+00:00,2016-04-10 00:00:00+00:00,2016,0.0,0.0,0.0,1270.45,36.0,9.0,0.25
player::ruo-teng-yang-tian-xia,team::masters3,Ruo (Teng Yang-Tian-Xia),Masters 3,major,LPL,850.85,23,7.0,2015-01-17 00:00:00+00:00,2015-08-08 00:00:00+00:00,2015,0.0,0.0,0.0,850.85,23.0,7.0,0.30434782608695654
player::savoki,team::masters3,Savoki,Masters 3,major,LPL,1232.2666666666669,35,9.0,2016-01-17 00:00:00+00:00,2016-04-10 00:00:00+00:00,2016,0.0,0.0,0.0,1232.2666666666669,35.0,9.0,0.2571428571428571
player::scenery,team::masters3,Scenery,Masters 3,major,LPL,534.15,15,4.0,2016-01-29 00:00:00+00:00,2016-03-19 00:00:00+00:00,2016,0.0,0.0,0.0,534.15,15.0,4.0,0.26666666666666666
player::smlz,team::masters3,SmLz,Masters 3,major,LPL,1957.5666666666664,55,20.0,2015-04-04 00:00:00+00:00,2015-08-11 00:00:00+00:00,2015,0.0,0.0,0.0,1957.5666666666664,55.0,20.0,0.36363636363636365
player::dade,team::masters3,dade,Masters 3,major,LPL,3297.2,91,35.0,2015-01-17 00:00:00+00:00,2015-08-11 00:00:00+00:00,2015,0.0,0.0,0.0,3297.2,91.0,35.0,0.38461538461538464
player::xy,team::masters3,xy,Masters 3,major,LPL,946.5666666666666,27,7.0,2016-01-17 00:00:00+00:00,2016-04-10 00:00:00+00:00,2016,0.0,0.0,0.0,946.5666666666666,27.0,7.0,0.25925925925925924
player::yolo-jang-hyeon-su,team::masters3,yolo (Jang Hyeon-su),Masters 3,major,LPL,1018.5666666666666,29,7.0,2016-01-17 00:00:00+00:00,2016-04-10 00:00:00+00:00,2016,0.0,0.0,0.0,1018.5666666666666,29.0,7.0,0.2413793103448276
player::blizer300,team::meetyourmakers,Blizer300,MeetYourMakers,major,LEC,138.73333333333332,4,1.0,2015-01-22 00:00:00+00:00,2015-01-30 00:00:00+00:00,2015,0.0,0.0,0.0,138.73333333333332,4.0,1.0,0.25
player::h0r0,team::meetyourmakers,H0R0,MeetYourMakers,major,LEC,760.1833333333334,19,5.0,2015-01-22 00:00:00+00:00,2015-03-27 00:00:00+00:00,2015,0.0,0.0,0.0,760.1833333333334,19.0,5.0,0.2631578947368421
player::jwaow,team::meetyourmakers,Jwaow,MeetYourMakers,major,LEC,459.7,11,4.0,2015-02-19 00:00:00+00:00,2015-03-27 00:00:00+00:00,2015,0.0,0.0,0.0,459.7,11.0,4.0,0.36363636363636365
player::mimer,team::meetyourmakers,Mimer,MeetYourMakers,major,LEC,300.4833333333333,8,1.0,2015-01-22 00:00:00+00:00,2015-02-13 00:00:00+00:00,2015,0.0,0.0,0.0,300.4833333333333,8.0,1.0,0.125
player::mrrallez,team::meetyourmakers,MrRalleZ,MeetYourMakers,major,LEC,760.1833333333334,19,5.0,2015-01-22 00:00:00+00:00,2015-03-27 00:00:00+00:00,2015,0.0,0.0,0.0,760.1833333333334,19.0,5.0,0.2631578947368421
player::nisbeth,team::meetyourmakers,Nisbeth,MeetYourMakers,major,LEC,474.93333333333334,12,2.0,2015-01-22 00:00:00+00:00,2015-02-27 00:00:00+00:00,2015,0.0,0.0,0.0,474.93333333333334,12.0,2.0,0.16666666666666666
player::noxiak,team::meetyourmakers,Noxiak,MeetYourMakers,major,LEC,285.25,7,3.0,2015-03-05 00:00:00+00:00,2015-03-27 00:00:00+00:00,2015,0.0,0.0,0.0,285.25,7.0,3.0,0.42857142857142855
player::kori,team::meetyourmakers,kori,MeetYourMakers,major,LEC,621.45,15,4.0,2015-02-05 00:00:00+00:00,2015-03-27 00:00:00+00:00,2015,0.0,0.0,0.0,621.45,15.0,4.0,0.26666666666666666
player::abaria,team::meloncats,Abaria,Meloncats,major,LEC,82.58333333333333,3,2.0,2014-11-22 00:00:00+00:00,2014-11-28 00:00:00+00:00,2015,0.0,0.0,0.0,82.58333333333333,3.0,2.0,0.6666666666666666
player::crykee,team::meloncats,Crykee,Meloncats,major,LEC,82.58333333333333,3,2.0,2014-11-22 00:00:00+00:00,2014-11-28 00:00:00+00:00,2015,0.0,0.0,0.0,82.58333333333333,3.0,2.0,0.6666666666666666
player::dioud,team::meloncats,Dioud,Meloncats,major,LEC,82.58333333333333,3,2.0,2014-11-22 00:00:00+00:00,2014-11-28 00:00:00+00:00,2015,0.0,0.0,0.0,82.58333333333333,3.0,2.0,0.6666666666666666
player::gilius,team::meloncats,Gilius,Meloncats,major,LEC,82.58333333333333,3,2.0,2014-11-22 00:00:00+00:00,2014-11-28 00:00:00+00:00,2015,0.0,0.0,0.0,82.58333333333333,3.0,2.0,0.6666666666666666
player::zeclipse,team::meloncats,Zeclipse,Meloncats,major,LEC,82.58333333333333,3,2.0,2014-11-22 00:00:00+00:00,2014-11-28 00:00:00+00:00,2015,0.0,0.0,0.0,82.58333333333333,3.0,2.0,0.6666666666666666
player::chunx,team::midnightsunesports,Chunx,Midnight Sun Esports,major,LMS,2032.8500000000001,56,20.0,2015-01-09 00:00:00+00:00,2015-08-15 00:00:00+00:00,2015,0.0,0.0,0.0,2032.8500000000001,56.0,20.0,0.35714285714285715
player::corgi,team::midnightsunesports,CorGi,Midnight Sun Esports,major,LMS,2834.0666666666666,77,30.0,2015-02-12 00:00:00+00:00,2016-08-06 00:00:00+00:00,2015|2016,0.0,0.0,0.0,2834.0666666666666,77.0,30.0,0.38961038961038963
player::empt2,team::midnightsunesports,Empt2,Midnight Sun Esports,major,LMS,2032.8500000000001,56,20.0,2015-01-09 00:00:00+00:00,2015-08-15 00:00:00+00:00,2015,0.0,0.0,0.0,2032.8500000000001,56.0,20.0,0.35714285714285715
player::julian,team::midnightsunesports,Julian,Midnight Sun Esports,major,LMS,131.68333333333334,4,1.0,2016-01-15 00:00:00+00:00,2016-01-16 00:00:00+00:00,2016,0.0,0.0,0.0,131.68333333333334,4.0,1.0,0.25
player::kaiwing,team::midnightsunesports,Kaiwing,Midnight Sun Esports,major,LMS,1893.4833333333331,51,19.0,2016-01-21 00:00:00+00:00,2016-08-06 00:00:00+00:00,2016,0.0,0.0,0.0,1893.4833333333331,51.0,19.0,0.37254901960784315
player::lofs,team::midnightsunesports,LOFS,Midnight Sun Esports,major,LMS,2032.8500000000001,56,20.0,2015-01-09 00:00:00+00:00,2015-08-15 00:00:00+00:00,2015,0.0,0.0,0.0,2032.8500000000001,56.0,20.0,0.35714285714285715
player::m1ssion,team::midnightsunesports,M1ssion,Midnight Sun Esports,major,LMS,2645.65,71,27.0,2015-05-20 00:00:00+00:00,2016-08-06 00:00:00+00:00,2015|2016,0.0,0.0,0.0,2645.65,71.0,27.0,0.38028169014084506
player::ninuo,team::midnightsunesports,Ninuo,Midnight Sun Esports,major,LMS,1917.3333333333333,52,19.0,2016-01-21 00:00:00+00:00,2016-08-06 00:00:00+00:00,2016,0.0,0.0,0.0,1917.3333333333333,52.0,19.0,0.36538461538461536
player::payne,team::midnightsunesports,Payne,Midnight Sun Esports,major,LMS,190.6833333333333,6,1.0,2016-01-15 00:00:00+00:00,2016-01-21 00:00:00+00:00,2016,0.0,0.0,0.0,190.6833333333333,6.0,1.0,0.16666666666666666
player::skull,team::midnightsunesports,SkuLL,Midnight Sun Esports,major,LMS,155.53333333333333,5,1.0,2016-01-15 00:00:00+00:00,2016-01-21 00:00:00+00:00,2016,0.0,0.0,0.0,155.53333333333333,5.0,1.0,0.2
player::stitch,team::midnightsunesports,Stitch,Midnight Sun Esports,major,LMS,784.8666666666667,21,8.0,2015-06-19 00:00:00+00:00,2015-08-15 00:00:00+00:00,2015,0.0,0.0,0.0,784.8666666666667,21.0,8.0,0.38095238095238093
player::tour,team::midnightsunesports,Tour,Midnight Sun Esports,major,LMS,272.25,8,1.0,2015-01-09 00:00:00+00:00,2015-02-08 00:00:00+00:00,2015,0.0,0.0,0.0,272.25,8.0,1.0,0.125
player::wish-michael-lau,team::midnightsunesports,Wish (Michael Lau),Midnight Sun Esports,major,LMS,691.3,21,6.0,2015-01-09 00:00:00+00:00,2015-03-21 00:00:00+00:00,2015,0.0,0.0,0.0,691.3,21.0,6.0,0.2857142857142857
player::wulala,team::midnightsunesports,Wulala,Midnight Sun Esports,major,LMS,2049.016666666667,56,20.0,2016-01-15 00:00:00+00:00,2016-08-06 00:00:00+00:00,2016,0.0,0.0,0.0,2049.016666666667,56.0,20.0,0.35714285714285715
player::candy-kim-seung-ju,team::midnightsunesports,caNdy (Kim Seung-ju),Midnight Sun Esports,major,LMS,744.9166666666666,20,7.0,2015-06-19 00:00:00+00:00,2015-08-15 00:00:00+00:00,2015,0.0,0.0,0.0,744.9166666666666,20.0,7.0,0.35
player::alphari,team::misfits,Alphari,Misfits,major,LEC,4891.3,137,69.0,2017-01-20 00:00:00+00:00,2018-09-14 00:00:00+00:00,2017|2018,119.0,3.0,2.0,5010.3,140.0,71.0,0.5036496350364964
player::dan-dan,team::misfits,Dan Dan,Misfits,major,LEC,320.1333333333333,10,4.0,2019-07-19 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,320.1333333333333,10.0,4.0,0.4
player::doss,team::misfits,Doss,Misfits,major,LEC,59.83333333333333,2,0.0,2019-08-09 00:00:00+00:00,2019-08-10 00:00:00+00:00,2019,0.0,0.0,0.0,59.83333333333333,2.0,0.0,0.0
player::febiven,team::misfits,Febiven,Misfits,major,LEC,780.5666666666666,24,10.0,2019-01-18 00:00:00+00:00,2019-07-13 00:00:00+00:00,2019,0.0,0.0,0.0,780.5666666666666,24.0,10.0,0.4166666666666667
player::gorilla,team::misfits,Gorilla,Misfits,major,LEC,834.8833333333333,26,10.0,2019-01-18 00:00:00+00:00,2019-07-13 00:00:00+00:00,2019,0.0,0.0,0.0,834.8833333333333,26.0,10.0,0.38461538461538464
player::h1iva,team::misfits,H1IVA,Misfits,major,LEC,260.3,8,4.0,2019-07-19 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,260.3,8.0,4.0,0.5
player::hans-sama,team::misfits,Hans Sama,Misfits,major,LEC,5855.533333333333,167,81.0,2017-01-20 00:00:00+00:00,2019-08-17 00:00:00+00:00,2017|2018|2019,119.0,3.0,2.0,5974.533333333333,170.0,83.0,0.48502994011976047
player::ignar,team::misfits,IgNar,Misfits,major,LEC,3074.5333333333333,85,43.0,2017-01-20 00:00:00+00:00,2017-09-03 00:00:00+00:00,2017,119.0,3.0,2.0,3193.5333333333333,88.0,45.0,0.5058823529411764
player::jesiz,team::misfits,Jesiz,Misfits,major,LEC,66.5,2,1.0,2018-08-10 00:00:00+00:00,2018-08-11 00:00:00+00:00,2018,0.0,0.0,0.0,66.5,2.0,1.0,0.5
player::kakao,team::misfits,KaKAO,Misfits,major,LEC,1628.0666666666666,43,23.0,2017-01-20 00:00:00+00:00,2017-04-22 00:00:00+00:00,2017,0.0,0.0,0.0,1628.0666666666666,43.0,23.0,0.5348837209302325
player::kirei,team::misfits,Kirei,Misfits,major,LEC,404.2,13,5.0,2019-06-14 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,404.2,13.0,5.0,0.38461538461538464
player::lider,team::misfits,LIDER,Misfits,major,LEC,374.45,12,4.0,2019-06-22 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,374.45,12.0,4.0,0.3333333333333333
player::maxlore,team::misfits,Maxlore,Misfits,major,LEC,4014.0499999999997,117,55.0,2017-06-01 00:00:00+00:00,2019-07-13 00:00:00+00:00,2017|2018|2019,119.0,3.0,2.0,4133.05,120.0,57.0,0.4700854700854701
player::mikyx,team::misfits,Mikyx,Misfits,major,LEC,1750.2666666666664,50,25.0,2018-01-19 00:00:00+00:00,2018-09-14 00:00:00+00:00,2018,0.0,0.0,0.0,1750.2666666666664,50.0,25.0,0.5
player::neon-matus-jakubcik,team::misfits,Neon (Matúš Jakubčík),Misfits,major,LEC,190.78333333333333,6,2.0,2019-07-19 00:00:00+00:00,2019-08-03 00:00:00+00:00,2019,0.0,0.0,0.0,190.78333333333333,6.0,2.0,0.3333333333333333
player::powerofevil,team::misfits,PowerOfEvil,Misfits,major,LEC,3074.5333333333333,85,43.0,2017-01-20 00:00:00+00:00,2017-09-03 00:00:00+00:00,2017,119.0,3.0,2.0,3193.5333333333333,88.0,45.0,0.5058823529411764
player::sencux,team::misfits,Sencux,Misfits,major,LEC,1816.7666666666664,52,26.0,2018-01-19 00:00:00+00:00,2018-09-14 00:00:00+00:00,2018,0.0,0.0,0.0,1816.7666666666664,52.0,26.0,0.5
player::soaz,team::misfits,sOAZ,Misfits,major,LEC,834.8833333333333,26,10.0,2019-01-18 00:00:00+00:00,2019-07-13 00:00:00+00:00,2019,0.0,0.0,0.0,834.8833333333333,26.0,10.0,0.38461538461538464
player::arcsecond,team::monsterkittens,Arcsecond,Monster Kittens,major,LCS,102.23333333333332,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,102.23333333333332,3.0,1.0,0.3333333333333333
player::chumpjohn,team::monsterkittens,ChumpJohn,Monster Kittens,major,LCS,102.23333333333332,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,102.23333333333332,3.0,1.0,0.3333333333333333
player::hanjaro,team::monsterkittens,Hanjaro,Monster Kittens,major,LCS,102.23333333333332,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,102.23333333333332,3.0,1.0,0.3333333333333333
player::hoofspark,team::monsterkittens,Hoofspark,Monster Kittens,major,LCS,102.23333333333332,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,102.23333333333332,3.0,1.0,0.3333333333333333
player::xsojin,team::monsterkittens,xSojin,Monster Kittens,major,LCS,102.23333333333332,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,102.23333333333332,3.0,1.0,0.3333333333333333
player::amazing-maurice-stuckenschneider,team::mysteriousmonkeys,Amazing (Maurice Stückenschneider),Mysterious Monkeys,major,LEC,700.0,20,5.0,2017-06-24 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,700.0,20.0,5.0,0.25
player::cozq,team::mysteriousmonkeys,CozQ,Mysterious Monkeys,major,LEC,956.1166666666668,28,5.0,2017-06-03 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,956.1166666666668,28.0,5.0,0.17857142857142858
player::dreams-han-min-kook,team::mysteriousmonkeys,Dreams (Han Min-kook),Mysterious Monkeys,major,LEC,956.1166666666668,28,5.0,2017-06-03 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,956.1166666666668,28.0,5.0,0.17857142857142858
player::jisu,team::mysteriousmonkeys,Jisu,Mysterious Monkeys,major,LEC,256.1166666666667,8,0.0,2017-06-03 00:00:00+00:00,2017-06-15 00:00:00+00:00,2017,0.0,0.0,0.0,256.1166666666667,8.0,0.0,0.0
player::kikis,team::mysteriousmonkeys,Kikis,Mysterious Monkeys,major,LEC,700.0,20,5.0,2017-06-24 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,700.0,20.0,5.0,0.25
